Position,Type,Run Block,,,,,,,,,,Pass Block,,,,,,,,,,Speed,,,,,,,,,,Strength,,,,,,,,,,Agility,,,,,,,,,,Football IQ,,,,,,,,,,Run D,,,,,,,,,,Pass Rush,,,,,,,,,
RB,Speed,0,10,0,10,0,10,5,15,5,15,10,16,13,19,16,22,19,25,22,30,44,52,49,57,54,62,60,68,65,75,5,12,10,17,15,22,20,27,26,34,10,18,15,23,20,28,25,33,30,40,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
RB,Power,0,10,0,10,0,10,5,15,5,15,17,23,20,26,23,29,26,32,29,37,35,43,40,48,45,53,50,58,55,65,12,18,17,23,22,28,27,33,32,40,10,18,15,23,20,28,25,33,30,40,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
RB,Receiving,0,10,0,10,0,10,5,15,5,15,10,16,13,19,16,22,19,25,22,30,40,47,45,52,50,57,55,62,60,70,4,11,8,15,13,20,18,25,24,32,20,28,25,33,30,38,35,43,40,50,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
RB,Balanced,0,10,0,10,0,10,5,15,5,15,13,19,16,22,19,25,22,28,25,33,38,45,45,52,50,57,55,62,60,70,10,16,13,19,17,23,23,29,29,37,15,23,20,28,25,33,30,38,35,45,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
FB,Blocking,25,33,30,38,35,43,40,48,45,55,25,33,30,38,35,43,40,48,45,55,17,23,22,28,27,33,32,38,37,45,25,31,30,36,35,41,40,48,45,55,5,13,10,28,15,23,20,28,25,35,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
FB,Rushing,20,26,25,31,30,36,35,41,41,49,20,26,25,31,30,36,35,41,40,48,32,38,37,43,42,48,47,53,52,60,25,31,30,36,35,41,40,48,45,55,15,34,20,28,25,33,30,38,35,45,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
FB,Receiving,20,26,25,31,30,36,35,41,40,48,20,26,25,31,30,36,35,41,41,49,27,33,32,38,37,43,40,47,47,55,25,31,30,36,35,41,40,48,45,55,15,34,20,28,25,33,30,38,35,45,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
FB,Balanced,22,28,29,35,34,40,39,45,44,52,22,28,29,35,34,40,39,45,44,52,22,28,27,33,32,38,36,42,42,50,25,31,30,36,35,41,40,48,45,55,10,18,15,23,20,28,25,33,30,40,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
TE,Receiving,15,23,20,28,25,33,30,38,35,45,15,23,20,28,25,33,30,38,32,40,25,33,30,38,35,43,40,48,45,55,25,33,30,38,35,43,40,48,45,55,15,22,20,27,25,32,30,37,35,45,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
TE,Blocking,20,28,25,33,30,38,35,43,40,50,20,28,25,33,30,38,35,43,42,50,20,28,25,33,30,38,35,43,40,50,30,38,35,43,40,48,45,53,50,60,10,17,15,22,20,27,25,32,30,40,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
TE,Vertical Threat,15,23,20,28,25,33,30,38,35,45,10,18,15,23,20,28,25,33,32,40,35,43,40,48,45,53,50,58,55,65,20,28,25,33,30,38,35,43,40,50,15,22,20,27,25,32,30,37,35,45,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
OT,Pass Blocking,9,17,14,22,19,27,24,32,30,38,23,31,29,37,34,42,39,47,45,55,13,17,15,19,20,24,23,27,26,30,30,38,35,43,40,48,45,53,50,60,5,12,7,14,10,17,20,27,25,35,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
OT,Run Blocking,23,31,29,37,34,42,39,47,45,55,9,17,14,22,19,27,24,32,30,38,13,17,17,21,20,24,23,27,26,30,30,38,35,43,40,48,45,53,50,60,5,12,7,14,10,17,20,27,25,35,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
OT,Balanced,16,24,23,31,26,34,31,39,36,46,16,24,23,31,26,34,31,39,36,46,13,17,17,21,20,24,23,27,26,30,30,38,35,43,40,48,45,53,50,60,5,12,7,14,10,17,20,27,25,35,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
OG,Pass Blocking,9,17,14,22,19,27,24,32,30,38,23,31,29,37,34,42,39,47,45,55,13,17,15,19,20,24,23,27,26,30,30,38,35,43,40,48,45,53,50,60,5,12,7,14,10,17,20,27,25,35,7,13,12,18,17,23,22,28,27,35,0,10,0,10,0,10,5,15,5,15,0,10,0,10,0,10,5,15,5,15
